,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,TAX,PTRATIO,B,LSTAT,RAD_1.0,RAD_2.0,RAD_3.0,RAD_4.0,RAD_5.0,RAD_6.0,RAD_7.0,RAD_8.0,RAD_24.0,Label
291,0.07886,80.0,4.95,0.0,0.411,7.148,27.7,5.1167,245.0,19.2,396.9,3.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
292,0.03615,80.0,4.95,0.0,0.411,6.63,23.4,5.1167,245.0,19.2,396.9,4.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
293,0.08265,0.0,13.919999999999998,0.0,0.437,6.127,18.4,5.5027,289.0,16.0,396.9,8.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
294,0.08199,0.0,13.919999999999998,0.0,0.437,6.009,42.3,5.5027,289.0,16.0,396.9,10.400000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
295,0.12932,0.0,13.919999999999998,0.0,0.437,6.678000000000001,31.1,5.9604,289.0,16.0,396.9,6.269999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
296,0.05372,0.0,13.919999999999998,0.0,0.437,6.5489999999999995,50.99999999999999,5.9604,289.0,16.0,392.85,7.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
297,0.14103,0.0,13.919999999999998,0.0,0.437,5.79,58.0,6.319999999999999,289.0,16.0,396.9,15.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
298,0.06466,70.0,2.24,0.0,0.4,6.345,20.1,7.8278,358.0,14.8,368.24,4.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
299,0.05561,70.0,2.24,0.0,0.4,7.041,10.0,7.8278,358.0,14.8,371.58,4.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
300,0.044169999999999994,70.0,2.24,0.0,0.4,6.871,47.4,7.8278,358.0,14.8,390.86,6.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
301,0.03537,34.0,6.09,0.0,0.433,6.589999999999999,40.4,5.4917,329.0,16.1,395.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
302,0.09266,34.0,6.09,0.0,0.433,6.495,18.4,5.4917,329.0,16.1,383.61,8.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
303,0.1,34.0,6.09,0.0,0.433,6.982,17.7,5.4917,329.0,16.1,390.43,4.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
304,0.05515,33.0,2.18,0.0,0.472,7.236,41.1,4.022,222.0,18.4,393.68,6.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
305,0.05479,33.0,2.18,0.0,0.472,6.616,58.1,3.37,222.0,18.4,393.36,8.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
306,0.07503,33.0,2.18,0.0,0.472,7.42,71.9,3.0992,222.0,18.4,396.9,6.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
307,0.04932,33.0,2.18,0.0,0.472,6.849,70.3,3.1827,222.0,18.4,396.9,7.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
308,0.49298000000000003,0.0,9.9,0.0,0.544,6.635,82.5,3.3175,304.0,18.4,396.9,4.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
309,0.3494,0.0,9.9,0.0,0.544,5.972,76.7,3.1025,304.0,18.4,396.24,9.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
310,2.63548,0.0,9.9,0.0,0.544,4.973,37.8,2.5194,304.0,18.4,350.45,12.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
311,0.79041,0.0,9.9,0.0,0.544,6.122,52.79999999999999,2.6403,304.0,18.4,396.9,5.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
312,0.26169,0.0,9.9,0.0,0.544,6.023,90.4,2.834,304.0,18.4,396.3,11.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
313,0.26938,0.0,9.9,0.0,0.544,6.266000000000001,82.8,3.2627999999999995,304.0,18.4,393.39,7.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
314,0.3692,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,304.0,18.4,395.69,9.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
315,0.25356,0.0,9.9,0.0,0.544,5.705,77.7,3.945,304.0,18.4,396.42,11.500000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
316,0.31827,0.0,9.9,0.0,0.544,5.914,83.2,3.9986,304.0,18.4,390.7,18.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
317,0.24522,0.0,9.9,0.0,0.544,5.782,71.7,4.0317,304.0,18.4,396.9,15.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
318,0.40202,0.0,9.9,0.0,0.544,6.382,67.2,3.5325,304.0,18.4,395.21,10.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
319,0.47547,0.0,9.9,0.0,0.544,6.113,58.79999999999999,4.0019,304.0,18.4,396.23,12.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
320,0.1676,0.0,7.380000000000001,0.0,0.493,6.426,52.300000000000004,4.5404,287.0,19.6,396.9,7.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
321,0.18159,0.0,7.380000000000001,0.0,0.493,6.376,54.300000000000004,4.5404,287.0,19.6,396.9,6.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
322,0.35113999999999995,0.0,7.380000000000001,0.0,0.493,6.041,49.9,4.7211,287.0,19.6,396.9,7.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
323,0.28392,0.0,7.380000000000001,0.0,0.493,5.708,74.3,4.7211,287.0,19.6,391.13,11.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
324,0.34109,0.0,7.380000000000001,0.0,0.493,6.415,40.1,4.7211,287.0,19.6,396.9,6.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
325,0.19186,0.0,7.380000000000001,0.0,0.493,6.431,14.699999999999998,5.4159,287.0,19.6,393.68,5.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
326,0.30347,0.0,7.380000000000001,0.0,0.493,6.311999999999999,28.9,5.4159,287.0,19.6,396.9,6.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
327,0.24103,0.0,7.380000000000001,0.0,0.493,6.083,43.7,5.4159,287.0,19.6,396.9,12.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
328,0.06617,0.0,3.24,0.0,0.46,5.868000000000001,25.799999999999997,5.2146,430.0,16.9,382.44,9.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
329,0.06724,0.0,3.24,0.0,0.46,6.333,17.2,5.2146,430.0,16.9,375.21,7.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
330,0.04544,0.0,3.24,0.0,0.46,6.144000000000001,32.2,5.8736,430.0,16.9,368.57,9.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
331,0.050230000000000004,35.0,6.06,0.0,0.4379,5.706,28.399999999999995,6.6407,304.0,16.9,394.02,12.430000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
332,0.03466,35.0,6.06,0.0,0.4379,6.031000000000001,23.3,6.6407,304.0,16.9,362.25,7.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
333,0.05083,0.0,5.19,0.0,0.515,6.316,38.1,6.458399999999999,224.0,20.2,389.71,5.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
334,0.03738,0.0,5.19,0.0,0.515,6.31,38.5,6.458399999999999,224.0,20.2,389.4,6.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
335,0.03961,0.0,5.19,0.0,0.515,6.037,34.5,5.9853,224.0,20.2,396.9,8.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
336,0.03427,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,224.0,20.2,396.9,9.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
337,0.030409999999999996,0.0,5.19,0.0,0.515,5.894999999999999,59.599999999999994,5.615,224.0,20.2,394.81,10.56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
338,0.03306,0.0,5.19,0.0,0.515,6.059000000000001,37.3,4.8122,224.0,20.2,396.14,8.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
339,0.05497,0.0,5.19,0.0,0.515,5.984999999999999,45.4,4.8122,224.0,20.2,396.9,9.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
340,0.06151,0.0,5.19,0.0,0.515,5.968,58.5,4.8122,224.0,20.2,396.9,9.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
341,0.01301,35.0,1.52,0.0,0.442,7.241,49.3,7.0379,284.0,15.5,394.74,5.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
342,0.02498,0.0,1.8899999999999997,0.0,0.518,6.54,59.699999999999996,6.2669,422.0,15.899999999999999,389.96,8.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
343,0.02543,55.0,3.7799999999999994,0.0,0.484,6.695999999999999,56.400000000000006,5.7321,370.0,17.6,396.9,7.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
344,0.030490000000000003,55.0,3.7799999999999994,0.0,0.484,6.874,28.1,6.465400000000001,370.0,17.6,387.97,4.61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
345,0.031130000000000005,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,352.0,18.8,385.64,10.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
346,0.06162000000000001,0.0,4.39,0.0,0.442,5.898,52.300000000000004,8.0136,352.0,18.8,364.61,12.67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
347,0.0187,85.0,4.15,0.0,0.429,6.516,27.7,8.5353,351.0,17.9,392.43,6.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
348,0.01501,80.0,2.01,0.0,0.435,6.635,29.7,8.344,280.0,17.0,390.94,5.990000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
349,0.028989999999999995,40.0,1.25,0.0,0.429,6.939,34.5,8.7921,335.0,19.7,389.85,5.889999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
350,0.06211,40.0,1.25,0.0,0.429,6.49,44.4,8.7921,335.0,19.7,396.9,5.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
351,0.0795,60.0,1.69,0.0,0.411,6.579,35.9,10.7103,411.0,18.3,370.78,5.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
352,0.07244,60.0,1.69,0.0,0.411,5.884000000000001,18.5,10.7103,411.0,18.3,392.33,7.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
353,0.01709,90.0,2.02,0.0,0.41,6.728,36.1,12.126499999999998,187.0,17.0,384.46,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
354,0.04301,80.0,1.9100000000000001,0.0,0.413,5.663000000000001,21.9,10.5857,334.0,22.0,382.8,8.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
355,0.10659000000000002,80.0,1.9100000000000001,0.0,0.413,5.936,19.5,10.5857,334.0,22.0,376.04,5.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3
356,8.98296,0.0,18.1,1.0,0.77,6.212,97.4,2.1222,665.9999999999999,20.2,377.73,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
357,3.8497,0.0,18.1,1.0,0.77,6.395,91.0,2.5052,665.9999999999999,20.2,391.34,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
358,5.20177,0.0,18.1,1.0,0.77,6.127,83.4,2.7227,665.9999999999999,20.2,395.43,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
359,4.26131,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,665.9999999999999,20.2,390.74,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
360,4.54192,0.0,18.1,0.0,0.77,6.398,88.0,2.5182,665.9999999999999,20.2,374.56,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
361,3.8368400000000005,0.0,18.1,0.0,0.77,6.251,91.1,2.2955,665.9999999999999,20.2,350.65,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
362,3.67822,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,665.9999999999999,20.2,380.79,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
363,4.22239,0.0,18.1,1.0,0.77,5.802999999999999,89.0,1.9047,665.9999999999999,20.2,353.04,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
364,3.47428,0.0,18.1,1.0,0.718,8.78,82.9,1.9047,665.9999999999999,20.2,354.55,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
365,4.55587,0.0,18.1,0.0,0.718,3.5610000000000004,87.9,1.6131999999999997,665.9999999999999,20.2,354.7,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
366,3.69695,0.0,18.1,0.0,0.718,4.963,91.4,1.7523,665.9999999999999,20.2,316.03,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
367,13.5222,0.0,18.1,0.0,0.631,3.863,100.0,1.5106,665.9999999999999,20.2,131.42,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
368,4.89822,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,665.9999999999999,20.2,375.52,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
369,5.669980000000001,0.0,18.1,1.0,0.631,6.683,96.8,1.3567,665.9999999999999,20.2,375.33,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
370,6.53876,0.0,18.1,1.0,0.631,7.015999999999999,97.5,1.2024,665.9999999999999,20.2,392.05,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
371,9.2323,0.0,18.1,0.0,0.631,6.216,100.0,1.1691,665.9999999999999,20.2,366.15,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
372,8.26725,0.0,18.1,1.0,0.668,5.875,89.6,1.1296,665.9999999999999,20.2,347.88,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
373,11.1081,0.0,18.1,0.0,0.668,4.906,100.0,1.1742,665.9999999999999,20.2,396.9,34.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
374,18.4982,0.0,18.1,0.0,0.668,4.138,100.0,1.137,665.9999999999999,20.2,396.9,37.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
375,19.6091,0.0,18.1,0.0,0.671,7.313000000000001,97.9,1.3163,665.9999999999999,20.2,396.9,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
376,15.288,0.0,18.1,0.0,0.671,6.649,93.3,1.3449,665.9999999999999,20.2,363.02,23.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
377,9.82349,0.0,18.1,0.0,0.671,6.794,98.8,1.358,665.9999999999999,20.2,396.9,21.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
378,23.6482,0.0,18.1,0.0,0.671,6.38,96.2,1.3860999999999999,665.9999999999999,20.2,396.9,23.690000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
379,17.8667,0.0,18.1,0.0,0.671,6.223,100.0,1.3860999999999999,665.9999999999999,20.2,393.74,21.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
380,88.9762,0.0,18.1,0.0,0.671,6.968000000000001,91.9,1.4165,665.9999999999999,20.2,396.9,17.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
381,15.8744,0.0,18.1,0.0,0.671,6.545,99.09999999999998,1.5191999999999999,665.9999999999999,20.2,396.9,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
382,9.18702,0.0,18.1,0.0,0.7,5.5360000000000005,100.0,1.5803999999999998,665.9999999999999,20.2,396.9,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
383,7.99248,0.0,18.1,0.0,0.7,5.5200000000000005,100.0,1.5331,665.9999999999999,20.2,396.9,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
384,20.0849,0.0,18.1,0.0,0.7,4.368,91.2,1.4395,665.9999999999999,20.2,285.83,30.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
385,16.8118,0.0,18.1,0.0,0.7,5.277,98.1,1.4261,665.9999999999999,20.2,396.9,30.810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
386,24.3938,0.0,18.1,0.0,0.7,4.652,100.0,1.4672,665.9999999999999,20.2,396.9,28.280000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
387,22.597100000000005,0.0,18.1,0.0,0.7,5.0,89.5,1.5184,665.9999999999999,20.2,396.9,31.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
388,14.3337,0.0,18.1,0.0,0.7,4.88,100.0,1.5895,665.9999999999999,20.2,372.92,30.620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
389,8.15174,0.0,18.1,0.0,0.7,5.39,98.9,1.7281,665.9999999999999,20.2,396.9,20.850000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
390,6.962150000000001,0.0,18.1,0.0,0.7,5.713,97.0,1.9265,665.9999999999999,20.2,394.43,17.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
391,5.29305,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,665.9999999999999,20.2,378.38,18.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
392,11.5779,0.0,18.1,0.0,0.7,5.036,97.0,1.77,665.9999999999999,20.2,396.9,25.680000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
393,8.64476,0.0,18.1,0.0,0.693,6.193,92.6,1.7912000000000001,665.9999999999999,20.2,396.9,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
394,13.3598,0.0,18.1,0.0,0.693,5.887,94.7,1.7821,665.9999999999999,20.2,396.9,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
395,8.71675,0.0,18.1,0.0,0.693,6.471,98.8,1.7257,665.9999999999999,20.2,391.98,17.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
396,5.87205,0.0,18.1,0.0,0.693,6.405,96.0,1.6768000000000003,665.9999999999999,20.2,396.9,19.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
397,7.67202,0.0,18.1,0.0,0.693,5.747,98.9,1.6334,665.9999999999999,20.2,393.1,19.920000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
398,38.3518,0.0,18.1,0.0,0.693,5.453,100.0,1.4896,665.9999999999999,20.2,396.9,30.590000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
399,9.91655,0.0,18.1,0.0,0.693,5.852000000000001,77.8,1.5004,665.9999999999999,20.2,338.16,29.970000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
400,25.046100000000003,0.0,18.1,0.0,0.693,5.987,100.0,1.5887999999999998,665.9999999999999,20.2,396.9,26.770000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
401,14.2362,0.0,18.1,0.0,0.693,6.343,100.0,1.5741,665.9999999999999,20.2,396.9,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
402,9.59571,0.0,18.1,0.0,0.693,6.404000000000001,100.0,1.6389999999999998,665.9999999999999,20.2,376.11,20.310000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
403,24.8017,0.0,18.1,0.0,0.693,5.349,96.0,1.7028,665.9999999999999,20.2,396.9,19.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
404,41.5292,0.0,18.1,0.0,0.693,5.531,85.4,1.6074,665.9999999999999,20.2,329.46,27.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
405,67.9208,0.0,18.1,0.0,0.693,5.683,100.0,1.4254,665.9999999999999,20.2,384.97,22.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
406,20.7162,0.0,18.1,0.0,0.659,4.138,100.0,1.1781,665.9999999999999,20.2,370.22,23.340000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
407,11.9511,0.0,18.1,0.0,0.659,5.608,100.0,1.2852,665.9999999999999,20.2,332.09,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
408,7.40389,0.0,18.1,0.0,0.597,5.617000000000001,97.9,1.4547,665.9999999999999,20.2,314.64,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
409,14.438299999999998,0.0,18.1,0.0,0.597,6.852,100.0,1.4654999999999998,665.9999999999999,20.2,179.36,19.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
410,51.1358,0.0,18.1,0.0,0.597,5.757000000000001,100.0,1.413,665.9999999999999,20.2,2.6,10.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
411,14.0507,0.0,18.1,0.0,0.597,6.656999999999999,100.0,1.5275,665.9999999999999,20.2,35.05,21.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
412,18.811,0.0,18.1,0.0,0.597,4.628,100.0,1.5539,665.9999999999999,20.2,28.789999999999996,34.370000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
413,28.6558,0.0,18.1,0.0,0.597,5.155,100.0,1.5894,665.9999999999999,20.2,210.97,20.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
414,45.7461,0.0,18.1,0.0,0.693,4.519,100.0,1.6582,665.9999999999999,20.2,88.27,36.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
415,18.0846,0.0,18.1,0.0,0.679,6.434000000000001,100.0,1.8346999999999998,665.9999999999999,20.2,27.249999999999996,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
416,10.8342,0.0,18.1,0.0,0.679,6.782,90.8,1.8194999999999997,665.9999999999999,20.2,21.57,25.790000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
417,25.9406,0.0,18.1,0.0,0.679,5.304000000000001,89.1,1.6475,665.9999999999999,20.2,127.36,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
418,73.5341,0.0,18.1,0.0,0.679,5.957,100.0,1.8026,665.9999999999999,20.2,16.45,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
419,11.8123,0.0,18.1,0.0,0.718,6.824,76.5,1.794,665.9999999999999,20.2,48.45,22.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
420,11.0874,0.0,18.1,0.0,0.718,6.411,100.0,1.8589,665.9999999999999,20.2,318.75,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
421,7.02259,0.0,18.1,0.0,0.718,6.006000000000001,95.3,1.8746,665.9999999999999,20.2,319.98,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
422,12.0482,0.0,18.1,0.0,0.614,5.648,87.6,1.9512,665.9999999999999,20.2,291.55,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
423,7.050419999999999,0.0,18.1,0.0,0.614,6.103,85.1,2.0218,665.9999999999999,20.2,2.52,23.290000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
424,8.79212,0.0,18.1,0.0,0.584,5.565,70.6,2.0635,665.9999999999999,20.2,3.65,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
425,15.8603,0.0,18.1,0.0,0.679,5.896,95.4,1.9096,665.9999999999999,20.2,7.680000000000001,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
426,12.2472,0.0,18.1,0.0,0.584,5.837,59.699999999999996,1.9976000000000003,665.9999999999999,20.2,24.65,15.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
427,37.6619,0.0,18.1,0.0,0.679,6.202,78.7,1.8629,665.9999999999999,20.2,18.82,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
428,7.36711,0.0,18.1,0.0,0.679,6.193,78.1,1.9356,665.9999999999999,20.2,96.73,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
429,9.33889,0.0,18.1,0.0,0.679,6.38,95.6,1.9681999999999997,665.9999999999999,20.2,60.72,24.080000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
430,8.49213,0.0,18.1,0.0,0.584,6.348,86.1,2.0527,665.9999999999999,20.2,83.45,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
431,10.0623,0.0,18.1,0.0,0.584,6.833,94.3,2.0882,665.9999999999999,20.2,81.33,19.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
432,6.44405,0.0,18.1,0.0,0.584,6.425,74.8,2.2004,665.9999999999999,20.2,97.95,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
433,5.58107,0.0,18.1,0.0,0.713,6.435999999999999,87.9,2.3158,665.9999999999999,20.2,100.19000000000001,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
434,13.9134,0.0,18.1,0.0,0.713,6.208,95.0,2.2222,665.9999999999999,20.2,100.63,15.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
